,emotion,source_name,source_type,text
884,fear,overhear,vk,"Когда моей тёте было года 4, она, как и большинство советских детей, гуляла во дворе без родителей. В какой-то момент к ней подошёл ""дяденька"" и под типичным предлогом ""показать котят"" повёл её в дальний угол двора, где был спуск в подвал. К счастью, вместе с ней гуляли дети дворника, который знал в лицо всех жителей дома. Он вовремя заметил чужого мужика и прогнал метлой со двора, а мою тётю отвёл домой. В тот день моя бабушка поседела.   "
885,fear,overhear,vk,"В младших классах у меня была подруга, которая жила только с мамой. А у меня была большая семья. Я, почему-то, всегда завидовала ей и тоже хотела жить только с мамой. Сейчас понимаю, что надо бояться своих желаний: бабушка, дедушка и отец умерли один за другим. Сестра переехала в другую страну. Мы с мамой вдвоём.   "
886,fear,overhear,vk,"Сестра в браке 17 лет. Её муж на днях повесился. Осталась приёмная дочь пяти лет. Мы очень любим и заботимся о девочке всей семьёй. В свои пять лет она уже потеряла бабушек/дедушек, родных родителей и одного приёмного родителя. Все смерти жуткие и произошли в этом доме. Ребёнок очередной раз начинает спрашивать, куда делся папа. И я совсем не знаю, как объяснить ребёнку, что ещё один человек больше не придёт.   "
887,fear,overhear,vk,"Всегда вздрагиваю, когда еду в автобусе и слышу резкий автомобильный гудок. Все после одного случая на третьем курсе зимой. Ехал после пар домой, стоял посередине автобуса в проходе, и на одном из перекрёстков услышал такой гудок и увидел в окно грузовик, который занесло прям в наш автобус. Единственное, что успел сделать - это с бешеной силой выдернуть девушку с сиденья, куда чуть позже придётся удар грузовика. Девушку больше не видел, а страх остался.   "
888,fear,overhear,vk,"У нас в коллективе есть одна девушка. Красавица, умница, веселая и беззаботная, во всем успешна и удачлива, все ее любят. Этакий баловень судьбы. Мы с ней неплохо сдружились, и однажды, когда я ей рассказывала о каких-то своих проблемах, она лишь улыбалась и говорила, что все образуется. Я ей говорю, мол, тебе не понять, у тебя совсем другая жизнь. И тут она мне рассказала о своей жизни. Когда ей было 3 года, ее отец повесился дома, при ней. Она этого не помнит, но помнит, как тяжело было жить им с матерью - без денег, без помощи родни. Мать постепенно спилась, и ее, школьницу, забрали сначала одни родственники, потом другие. Потом, в 13 лет, ее похитили несколько парней, увезли за город, избили и изнасиловали, и бросили умирать в каком-то шалаше. А она выжила и доползла до ближайшей дороги, почти без одежды и с одним видящим глазом (второй заплыл). Потом долго лечилась в больницах, вышла со слабым здоровьем и вконец ушатанной психикой. Только вышла в школу, открылась язва, снова в больницу. Из-за пропусков в школе осталась на второй год, новые одноклассники над ней издевались. Постоянные депрессии, даже друзей у неё не было. Еле-еле окончила школу. Жить не хотелось, думала всерьёз наложить на себя руки. И однажды, проснувшись утром, снова захотела умереть. Но убить себя - кишка тонка, и приходится жить. Ревела и спрашивала себя: ""Ну почему жизнь такая, а не как у других, которые счастливы, довольны жизнью и всеми любимы?"" Неожиданно пришло решение что-то срочно менять, иначе - кранты. Захотелось хотя бы притвориться счастливой. Привела себя в порядок, стала чаще выходить из дома. Старалась больше общаться с людьми, улыбаться, производить хорошее впечатление. Потом поступила на заочное, продолжала следить за собой и притворяться счастливой и успешной, обзавелась знакомыми и друзьями, нашла хорошую работу. Были срывы, но, помня, что чувствует себя гораздо лучше, играя роль баловня судьбы, да и жизнь налаживается, спустя какое-то заметила, что стала по-настоящему счастливой, и жизнь - прекрасна. Обожаю ее, она - мой герой!   "
889,fear,overhear,vk,"На мой 21-й день рождения после кафе и бара друг повёз нашу изрядно подпившую и веселую компанию по домам. И решили мы с подругой высунуть ноги в полностью открытые окна (был июнь). Мне было весело ровно до того момента, пока рядом с нами не поравнялась машина и мужик не схватил меня за ноги и не начал тащить к себе в машину. Я думала, я реально выпаду из окна, но благо, друзья перетянули. Больше ноги из машины не высовываю.   "
890,fear,overhear,vk,"В детстве я часто краем уха слышала про племянника дедушки, что он сидит в тюрьме за соучастие. Когда подросла, мне рассказали. Оказывается, что в своей зрелости этот человек со своими друзьями пили и позвали к себе в гости парнишку 15 лет. Наиздевались, изнасиловали, избили и кинули в подпол (сельский дом) подыхать. Он орал, конечно. Они его вытащили, хотели добить, прыгая по его ребрам, потом на части порезали и хотели сжечь в печке. Вся семья этого племянника дедушки ненавидит. И правильно.   "
891,fear,overhear,vk,"Есть такие аккумуляторы щелочные. Кто-то из взрослых слил из аккумулятора в стеклянную красивую баночку жидкость. А братик из такой-же красивой баночки обычно чайный гриб пил (понравилась ему баночка, от красивых кружек и чашек отказывался наотрез, ребёнок же). Вышел он один на кухню, увидел ""свою"" баночку под стулом и откусив пряник запил его ""чайным грибом"" (оказавшимся щелочной кислотой). Поняв, что глотнул что-то другое и испытав боль, он заплакал. Произошло это в 90-е годы в селе. Сотовых не было, домашний телефон не был проведён. И отправили меня родители сбегать за нашим фельдшером. Я потеряв страх темноты и злых собак, преодолевая заборы чужих дворов добрался до дома фельдшера на краю села, тарабанился в ворота её дома. Фельдшер выслушав мою историю не спеша начала снаряжать свою сумку. К своему дому я её вёл тоже чужими дворами время от времени поторапливая мед. работника. Собаки словно чувствовали мою беду и сочувственно пропускали нас! Всю дорогу с ужасом представлялись картинки погибшего братика. Наконец-то пришли! Пока я бегал за фельдшером, папа бегал по соседям в надежде, что кто-то сможет увезти на своей машине их с ребенком в городскую больницу. А мама отпаивала братика кислым молоком - что и спасло малыша! Кое-как, но нашёлся человек, который не смог отказать (у него оказался автомобиль более менее пригодный для поездки в такую погоду. По перемётам в сильную пургу мы время от времени толкали застрявший автомобиль соседа. Добравшись до города нас остановили ГАИ-шники и обнаружив, что у водителя нет путёвки, начали разводить на бабки (90-е годы). Но узнав о пострадавшем ребёнке немедленно организовали ""колонну сопровождения с мигалками и сиренами"" сопроводив нас до больницы. И денег не стали просить! В прошлом году я гулял на свадьбе братика! А позднее у него родился сын.   "
892,fear,overhear,vk,"Недолго встречались, разошлись. Мирно. Не общались. Через 2 года она погибла. Чинуша в наркоте сел за руль и смял ее жигули. Ее разорвало надвое. Узнал от общих друзей, что мудака отмазывают. Уже тогда я много зарабатывал, скинулись с друзьями на независимые экспертизы, лучшего юриста. Считал это правильным: пенсионеры, похоронили единственную дочь. Мы хотели справедливости. А тогдашняя девушка меня бросила, мол, какого хрена плачу за бывшую. Больно, но иначе поступить не мог. И мудак сел.   "
893,fear,overhear,vk,"В 90-е отец работал в милиции, в отделе по борьбе с наркотиками. Был не очень порядочным и видимо перешёл дорогу не тем людям. Я помню как ворвались к нам в дом, повалили отца и угрожали отрубить ему голову топором, как громко кричала мамина одноклассница, которая была в гостях, как я описалась со страха и как мама оттолкнула в последний момент этого человека и ей отрубили половину мизинца. Сейчас мне 26, недавно зашел разговор про это и мама в шоке оттого, что я всё помню мне было всего 2 года.   "
894,fear,overhear,vk,"Моего брата убили в армии. Не на войне, а в армии, в части, замучили насмерть офицеры. Это всё долго пытались скрыть, прислали его в закрытом гробу и не давали вскрыть, провести экспертизу. Мама добилась и, когда увидела, какой он был, там в гробу - чуть не сошла с ума. Следствие выяснило, что у него сильные обморожения - выгоняли голышом на мороз, он служил на Камчатке, руки и ноги сломаны и с ожогами - зажимали в батарею, били. Был большой скандал, больное сердце отца. А брата нет с 1996 года.   "
895,fear,overhear,vk,"Мне было 10 лет. Мы с моей знакомой шли со школы к ней домой, так как у нас было совместное задание. Позвонили в домофон. Никто не ответил. Ну, она достала ключи, и через несколько минут мы уже зашли в квартиру. В ванной горел свет. Я пошла в комнату, а она пока в коридоре осталась. Спустя пару минут слышу крик. Оказалось, она пошла выключить свет и увидела свою повешенную сестру (которой было 16 лет). Этого я точно никогда не забуду... Я убежала домой в слезах, а моя знакомая несколько недель в школе не появлялась.   "
896,fear,overhear,vk,"Всегда казалось, что мы с дочерью подруги. Она со мной хорошо общалась. Думала хорошо её знаю. Но недавно нашла её личный дневник. Знаю не хорошо, но прочитала. Господи, оказывается у неё уже было 3 парня, но любит она только одного (безответно), какая-то Марьяна её подставила, и вообще, что она даже вены резала (не сильно, прикрывалась кофтами с длинным рукавом). А какие потрясающие стихи про любовь. Она уже и курить и пить пробовала. Хочет лишиться девственности в 16 и мечтает о мотоцикле. Я в шоке.   "
897,fear,overhear,vk,"Родилась недоношенной и с врождённым заболеванием. Врачи не давали надежд, но родители не сдались. Все моё детство и юность пронеслись по больницам и реабилитационным центрам. В глазах родственников и друзей мои родители - герои, которые сумели вырастить умную и жизнерадостную дочь, и лишь в моих воспоминаниях до сих пор сохранился эпизоды, где мама пыталась утопить трехлетнюю меня в ванной, пока не вмешался отец, как запирала меня в шкафу, когда кто-то приходил, потому что ей было ""стыдно за меня"". Попрекала каждым куском хлеба, высыпала мусор на голову за плохо убранную комнату, била за каждую четверку, даже разбивала мне голову, и рвала тетрадки за малейшие помарки, просила меня покончить с собой и подсыпала таблетки. Настраивала младшего брата против меня. Изо всех сил я старалась угодить ей, училась на ""отлично"", самостоятельно поступила в колледж, а позже - в университет, хотя мама была против. Сейчас учусь и работаю, стараюсь вести нормальную жизнь. Злобы на маму нет, осталась только ненависть к себе, впитавшаяся от неё. Поэтому, когда говорят, что я должна ценить, что меня не бросили в интернате, я лишь горько улыбаюсь... Ведь неприкрытая ненависть и злость самого близкого человека гораздо хуже, чем побои чужих.   "
898,fear,overhear,vk,"Знакомая, из-за врачебной ошибки, родила больного ребенка (синдром ДЦП). До этого была очень успешной женщиной, собиралась уехать работать за границу по контракту, в общем ее ждало весьма перспективное будущее. Ребенка под давлением своей совести и не только, решила оставить и продолжить воспитывать. За три года, пока занималась малышом, буквально иссохла, глаза потухшие и полны разочарования в жизни. Ребенка, увы, она так и не полюбила, что для меня вполне понятно. Однако ужасно раздражают люди, которые осуждают ее за это. Кто бы что ни говорил, до сих пор считаю, что она просто похоронила своё будущее.   "
899,fear,overhear,vk,"В 16 лет я впервые влюбилась. Он обожал меня до безумия и постоянно говорил, что не переживёт, если я его брошу. Три года встречались, а потом разошлись. Он пережил. Я уехала в другой город, не виделись 5 лет. Год назад он написал, что встретил девушку, которую полюбил так же, как меня. Но, говорит, расставания точно не перенесёт — сразу покончит с собой. Я тогда только посмеялась, мол, знаем, проходили. Недавно я узнала, что он повесился. Прямо в подъезде у девушки, которая его отвергла.   "
900,fear,overhear,vk,"У меня всю жизнь периодически возникают неконтролируемые вспышки гнева. В детстве родителям врач сказал, что надо, чтобы эмоции у меня выходили целиком, потому меня не успокаивали, а делали так, чтобы истерика развилась полностью. Но когда тебя не успокаивают, а только ещё больше доводят - к хорошему это не приводит. Чтобы усмирить себя я иногда перекусывала или ломала в руках карандаши или что-то ещё. Но предметы было жалко, и тогда я просто кусала себя за руки (иногда до крови). Головой билась о стену тоже. В подростковом возрасте, когда происходили вспышки гнева, пару раз чуть не задушила себя шарфом. Ну и предметы по квартире летали тоже. Стулья, табуретки, всякая мелочь. Ничего не могла с собой поделать - темнело в глазах, и моим телом словно управлял кто-то другой. Страшная штука. Сейчас мне 24, и у меня уже довольно давно не было вспышек гнева. Не нужно доверять только врачам, особенно если у ребёнка такая тонкая душевная организация, вы не избалуете его, если будете искать причины истерик. Ребёнок плачет и нервничает - успокойте, посидите с ним, поговорите, отвлеките, объясните ситуацию, не кричите на него. Не нужно пускать всё на самотёк. Особенно если ребёнок вспыльчивый. Нужно научить его жить с таким характером, научить его справляться с собой. Я с собой очень долго не могла справиться. но теперь, когда мне это удалось, я понимаю, насколько важно сделать это как можно раньше.   "
901,fear,overhear,vk,"У мужа дед был - ветеран ВОВ, офицер, хороший человек, достойная жизнь. Так получилось, что в день его смерти я с ним была одна. Как же это страшно! Я не знаю и не хочу знать, что он там видел. Войну? Демонов? То, что ждет впереди...? Он брыкался, что-то отгонял от себя, был виден всепоглощающий ужас, именно ужас, а не боль физическая. Боль можно понять, а страх необъясним.   "
902,fear,overhear,vk,"90-е, я 10-летняя и мама, поехали за товаром в Москву, набрали два огроменных баула. Возвращались назад, а в поезде проводница забыла нас разбудить, и нам пришлось переть эти сумки на себе по шпалам с запасного пути. У матери случилась истерика: за что ей такая жизнь и она, рыдая, рвалась броситься под идущий состав. Я тащила сумки на сгибах локтей и держала рыдающую мать. Четверть века прошло, а я помню чёрные синяки от сумок.   "
903,fear,overhear,vk,"Мне 18. Когда мне было лет шесть, у моей маленькой подруги-сверстницы сгорел дом. И я до сегодняшнего дня верила и думала, что она уехала жить к бабушке или куда-либо еще, но только сейчас мама мне рассказала, что она сгорела в этом самом доме со своим отцом, когда он пытался ее вынести. Рассказывала, как мы с ней играли вместе, как моя маленькая отказывалась есть без меня. Я каждый год летом удивлялась тому, почему же она не приезжает ко мне. А оно оказывается вот как. Больно.   "
904,fear,overhear,vk,"Раньше был прикол у молодёжи: вставлять в перила лезвия. Спускалась как-то по лестнице с соседкой, она держалась за них, и лезвие четко пришлось на сухожилия её ладони. Восстановиться не смогла, рука усыхала, потом ампутация. Я не знаю, не могу понять: что нужно делать с ребёнком дома, чтобы его развлечением было калечить других.   "
905,fear,overhear,vk,"У моей мамы обнаружили рак. Год назад, я об этом не знала... Она не хотела мне говорить, т. к. знала, что я потребую лечения, а она после операции может потерять трудоспособность. И когда я отчитывала ее, она аргументировала свое молчание тем, что она бы умерла и освободила бы квартиру мне с братом. Я ору на нее, а она не понимает почему! Неужели ей плевать с какими чувствами я ее буду хоронить? Неужели она думает, что мне будет легче купить ей цветы на могилу, чем взять ее на свое обеспечение? А сказала она мне о своей болезни только потому, что ее знакомый умирал от рака в адских мучениях и она боится этого.... В итоге я ее, как маленькую вела за ручку в больницу к лучшему врачу-онкологу, сама с ним говорила об оплате и операции, мы с мужем оплатили все и операцию и сейчас оплачиваем лекарства. Мама идет на поправку и все теперь будет хорошо, но я никогда не забуду ее невозмутимость, когда давала свой (как она думает) логичный ответ.   "
906,fear,overhear,vk,"Командировка в африканском городе, где каждая десятая девушка больна спидом. Во время секса лопнул презерватив. Три дня ждал моих и ее результатов анализа крови. Так страшно еще не было. Похудел на несколько килограмм. Решил, что стану гонщиком, если заражусь. Все обошлось, теперь ценю жизнь.   "
907,fear,overhear,vk,"В начальной школе, на зимних каникулах, пошли с ребятами прогуляться по замерзшей реке, несколько раз прошлись от берега к берегу, подурачились и вышли на тонкий лед, даже не подозревая об этом. Один парниша побежал поперед всех и провалился, мы все кинулись на помощь, но тут лед провалился и под нами. Я был самым высоким, поэтому смог нащупать дно и встать на носочки, что бы удержать хотя бы лицо на поверхности. Я уже хотел повернуться и помочь остальным пацанам, как вдруг услышал короткий вскрик, а потом бурление воды. Всех затянуло под лед. Всех, кроме меня.   "
908,fear,overhear,vk,"Помню, однажды незадолго до сессии шла из магазина в общагу. Ничего не предвещало беды, но тут сзади подбегает парень и хватает мою сумку, пытаясь отобрать. Я вцепилась в ручки мёртвой хваткой. Нет, денег было всего сто рублей, паспорт можно восстановить, телефон в кармане. Но в сумке лежала тетрадка с лекциями за два курса! Такой потери я себе позволить не могла. P. S. Сумку я так и не отпустила, а на помощь мне пришёл случайный прохожий.   "
909,fear,overhear,vk,"Я девушка. Все говорят мне о том, какие у меня большие красивые глаза. Но мало кто знает, что это просто последствия Базедовой болезни, которую вовремя смогли остановить. Иначе бы мои глаза просто практически вылезли из орбит.   "
910,fear,overhear,vk,"Возвращаюсь с работы, темно, у нас в Сибири снег давно лежит. Навстречу идет бабушка: на одной ноге шлепок резиновый, на другой - туфля без каблука, юбки нет, трусов тоже, зато есть майка и кастрюля в руках. Подхожу, спрашиваю, помнит ли кто она, где живет - не помнит. Довела ее до отделения полиции. Там говорят, что она - местная знаменитость, дед у нее слепой и как прокараулит - бабуля гулять идет, а еще у нее есть сын, которому она не нужна. Отвезли её домой. А утром снова она, с кастрюлей.   "
911,fear,overhear,vk,"Подруга рассказала. Сдавала ЕГЭ, в холле школы был пост охраны, где сидел полицейский. На экзамене произошел казус - практически во всех конвертах не оказалось какого-то нужного бланка. Как-то разрулили ситуацию, школьники написали и разъехались, а учителям пришлось до полуночи заполнять какие-то объяснительные бланки за каждый ""неполноценный"" конверт с заданиями. И только после полуночи, закрывая школу, они заметили, что полицейский на посту умер от сердечного приступа из-за жары. Весь день мимо него ходили и не замечали, думали, что он спит. Во время самого экзамена парень в соседней аудитории умудрился сломать ключицу, у одной девушки прямо на бланки хлынула кровь из носа, да так, что она чуть не захлебнулась, а одна леди пошла в туалет, поскользнулась и разбила голову. Страшное дело этот ЕГЭ.   "
912,fear,overhear,vk,"Ночью услышала шуршание в шторах, думала кошки, потом шуршание повторилось, кошки спят. Разбудила мужа, говорит, что всему есть рациональное объяснение и храпит дальше. Я всю ночь не сомкнула глаз. Шуршало до утра. Когда муж ушел на работу, стала прибираться, вдруг слышу опять там шебуршание, взяла швабру, стучу, оттуда шипение, я в шоке. На дрожащих ногах дошла и открыла штору, а там летучая мышь! Мать её! Зимой, в городе! Поймали эту нарушительницу спокойствия и отвезли на зимовку в зоопарк.   "
913,fear,overhear,vk,"Давно болею сахарным диабетом. Помню, мне лет 16, сплю. Просыпаюсь резко и понимаю, что сахар очень сильно упал: пот — градом, руки трясутся, ног не чувствую, голова — кругом, все как в тумане. Рядом с кроватью был пакетик с сахаром. Вытащила, начала грызть. И тут мне стало так страшно, как никогда в жизни: казалось, что в темном правом верхнем углу что-то сидит под потолком и смотрит на меня. От ужаса как парализовало. Когда сахар поднялся, это что-то исчезло. С тех пор не довожу до подобного.   "
914,fear,overhear,vk,"Пять лет назад умер муж. Внезапно. Нелепо. А я вот осталась... Пыталась пить - не вышло. Вернее, не помогает. Устроилась на работу. Общительная, весёлая, душа компании. На работе ценят... А вечером прихожу домой, и.... Господи! Кто бы знал, как мне плохо, как одиноко. Зачем я без него? Какой-то бесконечный ""день сурка""... Мечтаю только об одном: пусть правда будет ""тот свет"" и пусть мы там встретимся!   "
915,fear,overhear,vk,"Трое детей, от младенца до 14-летнего сорванца. Будто черная полоса в какой-то момент побежала. Младший заболел: простуда, отит. Старший ногу сломал на футболе, гипс, костыли. А тут еще и средний ""угостился"" в гостях у друга. Ночь над унитазом, утром заставила мужа взять на работе выходной и отвезти его на УЗИ (обычно по врачам вожу детей я, но с больным младенцем я бы не вышла). Он ругался, сыну к утру полегчало, но все-таки поехал. Муж ненавидит врачей, очереди, поэтому вместо районной больнички завернул в частную клинику. Женщина-узист была, по его словам, надоедлива, доброжелательна и разговорчива. Посмотрела сына, разговорила мужа, раскрутила и его на УЗИ. А там - образование в почке. Свежее, не проросшее, но подозрительное. Жалобы на здоровье были минимальные, мне ничего не говорил, надо было быть опытным доктором, чтобы заставить его лечь на кушетку. Прооперировали, получили результаты гистологии: все-таки было злокачественное. Успели, прогнозы самые благоприятные. Теперь смотрю на этот период, как на самое счастливое из возможных несчастий. Простуда, отравление - все прошло, нога у старшего срослась, но если бы всего этого не было - муж не оказался бы у доктора, пока не стало поздно.   "
916,fear,overhear,vk,"Еду домой с ночной смены, раннее утро, ожидаю поезд в метро. Подъезжает серый поезд и с таким тихим звуком открываются двери. Я делаю шаг вперёд и тут меня оттягивает мужчина, который позади меня стоит. Оказывается никакого поезда нет.   "
917,fear,overhear,vk,"В голодные 90-е жили на окраине города. Пятеро в однушке. Отцу часто задерживали зарплату, мать нянчилась с тремя детьми дома. В один из вечеров мы его ждали из магазина, т. к. был день получки, но он задерживался уже часа на три. А мы голодные, дома даже хлеба не было. Наконец-то он приходит. С виноватым лицом говорит, что зарплату опять не дали и достает какие то, маленькие потрошеные тушки. Мама сварила их нам на ужин, голодные мы все умяли. На следующие утро улицу оглашал рев соседа. Оказывается кто-то, стырил у него голубей из голубятни, штук 15, не меньше. Так папа и его друг по работе решили накормить свои голодные семьи.   "
918,fear,overhear,vk,"Моя жена постоянно говорила, что умрёт в 27. Не знаю, с чего она это взяла, вроде не фанатела ни от ""Нирваны"", ни от Эми и прочих. Сначала считал это блажью, но, когда жене исполнилось 27, стал к ней присматриваться: уж слишком навязчивой была эта идея, вдруг руки на себя наложить вздумает. Но нет, год прошёл отлично, любимая всегда была в отличном настроении и даже не болела ни разу. И вот, наконец, её 28-й день рождения. Я встал с утра пораньше, купил роскошный букет и пришёл будить мою ненаглядную. Поцеловал... а она уже холодная. Ночью во сне остановилось сердце.   "
919,fear,overhear,vk,"По соседству ребята отдыхали - шашлыки, банька, всё как обычно. Ночью все решили пойти погулять, а беременная молодая жена хозяина спать легла на втором этаже. Прибежали на зарево - все горит, перетопили баню. И она тоже. Окна под потолком, не выбралась. Муж весь обгорел, лез за ней, сам еле живой. После он матери сказал - продавайте участок, не смогу там жить. А матери-то что? Нет говорит, и заново строится. На прахе невестки с внуком. Кто тушить помогал - говорят криков её в жизни не забудут.   "
920,fear,overhear,vk,"Я готовилась к этому моменту с самого рождения моей дочери. Перебирала в голове что и как буду делать, морально готовилась т. к. ссадины, ушибы неизбежны. И когда сегодня моя 11-месячная дочь упала и разбила губу, я просто упала в обморок от вида крови и раны. Спасибо мужу, все обработал и ребёнка успокоил!   "
921,fear,overhear,vk,"Еду я в поезде. И тут девушка подходит и начинает карабкаться на вторую полку, ну я взял и уступил ей свою, первую. Она вся раскраснелась, благодарить давай. А мне просто не по себе, когда на держащейся на соплях полке надо мной стокилограммовая туша лежит)   #Подслушано_иллюстрация@overhear"
922,fear,overhear,vk,"Родители одноклассницы делали в доме ремонт. Отрывая сотый слой обоев, дом частный, старый, деревянный, дошли до слоя газет. А бабушка села у стены, рукой гладит и плачет. Подумали, может расстроилась, что память, несколько поколений обои обновляли. Подошли, а на стене газета 1948 года. На ней список расстрелянных ""Врагов народа"". А в этом списке ее ""без вести пропавший"" муж. Они оба концлагеря прошли. Только разные. А ему всего 25 было.   "
923,fear,overhear,vk,"Подруге было 28 лет, когда ей сообщили о раке. Сказали, что 3-4 месяца осталось. А у нее дочурке 4 года, а муж в автокатастрофе три года назад погиб. Только папа за 3000 км остался. Она решила, что будет жить, ведь дочку растить надо и на свадьбе ее погулять! Мы всем ее окружением боролись за нее, помогали как могли! 6 лет прошло и все четко поняли, что она справилась! Вчера приехал ее папа и забрал домой... умирать... дочке новую семью уже нашли. Счет на часы... она нас обманывала, чтобы не расстраивать   "
924,fear,overhear,vk,"Один раз, в детстве, вставляя ногу в сапог, почувствовала что-то мягкое. Вытряхнула, оказалась живая мышка! С тех пор с опаской надевала высокую обувь. Как-то раз решила всё, я взрослая! Не буду бояться! Через два дня ко мне в сапог залез огромный паук.   "
925,fear,overhear,vk,"В детском доме к нам в середине года привели девочку. Она отличалась от нас, у неё была мама. Её мама попала в больницу и знакомая временно без документов ""оформила"" её к нам. Все её ненавидели, потому что она заикалась. А мне она казалось какой-то волшебной и мы подружились. Мы часто мечтали о нашем уникальном будущем, что мы станем особенными и будем дружить семьями. На выходные она поехала к родственникам. Шла через пустырь. Ее изнасиловали и нанесли 38 ножевых ранений, мой ангелочек умерла, а его так и не нашли. Спустя 10 лет пустырь засадили деревьями и цветами. Иногда прихожу туда и мечтаю, чтобы в тот день она осталась в детском доме со мной.   "
