emotion,source_name,source_type,text
ENJOYMENT,overhear,vk,"Гостевой брак - это прекрасно. У каждого своя квартира, у меня есть примерно треть гардероба моего мужа, у него - мои вещи, видимся на выходных и два раза среди недели, а в остальные дни я наслаждаясь одиночеством, своими любимыми делами, смс от мужа перед сном и утром, обмен фото днём. Я счастлива, что мы понимаем друг друга)   "
ENJOYMENT,overhear,vk,"Самый счастливый момент в жизни для меня был, когда папка с войны вернулся. Из Чечни. Он неожиданно пришёл забирать меня с детского сада.. Господи, я бежала ему навстречу и плакала, плакала моя воспитательница, плакал папа. Вы не представляете, что чувствует ребёнок, когда слышит, как мама плачет по ночам, как читает письма и бережно хранит их.   "
ENJOYMENT,overhear,vk,"Недавно нам пришло письмо, там сообщалось, что моего отца искала его сестра. Папин отец ушел из семьи и уехал в родной город, заведя другую семью. Папина сестра нашла нас, и я так счастлива видеть отца радостным, аж до слез! Мы так рады, что у него есть сестра. Даже узнали, что есть и младший брат, у которого трое детей. Они втроем похожи на отца. Теперь непреодолимое желание, чтобы мы или к нам приехала сестра папы. Папа проговорил около двух часов с ней по телефону, и был очень довольный, как и мы. :)   "
ENJOYMENT,overhear,vk,"Мой брат считался без вести пропавшим почти два года. Он считался мертвым, но так как труп в дотла сгоревшей машине не нашли (а там было несколько человек), официальное свидетельство о смерти никто не выдавал. Все, конечно, от горя чуть не поехали: 19-летний пацан, только жить начал и тут на тебе. Мама три недели не вставала с кровати, а потом просто поднялась и легко так сказала: ""Не чувствую разрыва с Вадиком, значит он не умер"". Состояние моё и папы было ужасное. Брат погиб, мама кажется сошла с ума.. Но время как-то шло, мама все время заботилась о том, что Вадик нагрянет с минуты-на минуту, чтобы ему было что поесть, даже одежду несколько раз покупала. Ну пиздец, в общем, я думала сама свихнусь, глядя на её легкость от ожидания, что он вот-вот придет. И вот почти два года прошло и он нашелся! Без 100% памяти, конечно, но вы себе не представляете! Это круче моей свадьбы, это круче любой лотереи, круче любой покупки. Это настолько не описать, что тот человек, которого ты считал несправедливо у тебя отнятым, оказывается все равно что вышел в соседнюю комнату! Вышел и опять рядом. А самое главное: мне даже немного стыдно, что только мама не предала его - только она верила, что он жив.   "
ENJOYMENT,overhear,vk,"Моя жена попала в аварию и стала инвалидом. Я не испугался. Люблю и не оставлю одну. Прогнозы врачей были не самыми благоприятными, но они вселили в нас надежду, сказав, что шансы встать на ноги есть. Мы прошли многое: слёзы, мольбы со стороны жены о том, чтобы я ""не портил себе жизнь"", попытки суицида. Даже не думал об уходе, потому что люблю и всегда буду любить. Сегодня я впервые за долгие годы увидел улыбку на лице жены: она смогла неуверенно встать с инвалидного кресла. Настоящее счастье!   "
ENJOYMENT,overhear,vk,"В 2007 году поступила в ВУЗ и переехала из деревни в город. На месяц родители мне выделяли 5000 рублей - больше не могли. Со временем я стала подрабатывать в свободное от учёбы время. Но все равно приходилось чертовски экономить на всем, и я практически не покупала себе молоко (очень люблю пить чай с молоком). И вот теперь я замужем, муж балует меня красивыми вещами, салонами красоты и развлечениями. Но больше всего ощущение счастья и сытой жизни от того, что я могу пить сколько угодно чая с молоком.   "
ENJOYMENT,overhear,vk,"Мне было 14, когда я упала с параплана и сломала позвоночник в трёх местах. Лежала в гипсе полгода, даже в туалет не вставала. Самый счастливый день - когда разрешили встать, - вышла на балкон ночью и плакала под дождём. Самое кайфовое чувство - лечь в ванну и смыть ссохшуюся за полгода кожу. И самое неожиданное открытие: из толпы школьных друзей никто меня не навещал. Только трое ничем мне не обязанных приятеля ходили чуть ли не каждый день - играть в карты, смешить и развлекать. Спасители мои.   "
ENJOYMENT,overhear,vk,"Полгода назад отправилась со своим знакомым в путешествие по Европе, используя каучсерфинг. В одной из стран попали к чудесным ребятам, в доме которых жили три дня. Молодой парень, который пригласил нас, просто обворожил меня, я ему тоже очень понравилась. Но только перед самым отъездом обнялись и поцеловались в первый раз. По приезде домой написала заявление на работе и переехала жить за границу - я счастлива!   "
ENJOYMENT,overhear,vk,"Все своё детство я провела в глазной больнице. Каких пациентов только не было! И травмы от льдинок, иголок, и слепые детки.. Но навсегда запомнила одну девочку - плохо видящую с рождения, её оперировали. Находясь на хорошем счёту у медсестёр, я им помогала - провожала её на каталке в операционную, помогла катить после операции, отходить после наркоза, водила её с заклеенными глазами, кормила. Момент, когда ей сняли швы, повязки, и она увидела мир - бесценен. Это было настоящее счастье.   "
ENJOYMENT,overhear,vk,"Когда мне в 12 лет пришлось лежать в больнице, эта перспектива привела меня в ужас. Конечно, все оказалось не так ужасно, и даже было весело. Но потом к нам положили девочку лет трёх, и за ней ухаживала её мама. И это были лучшие дни в моей жизни вообще! Мы рисовали на крашеных стенах стирающимися фломастерами, шпионили, что на обед, болтали, а перед отбоем всей палатой кидались мячиками из влажных салфеток. А как-то она предложила нам кофе (совсем чуть-чуть). И с этого дня кофе - любовь всей моей жизни!   "
ENJOYMENT,overhear,vk,"Ночь - моё любимое время суток. Я сова, мне не только тяжело вставать по утрам, но и ночью мысли гораздо продуктивнее и сильно отличаются от ""дневных"", да и еще ночью боюсь спать, когда одна. Поменяла свой режим вверх дном: сплю днем, бодрствую ночью. Какой же это кайф - гулять по ночным улицам, заниматься дома своими делами, не отвлекаясь на шум машин и людей. Атмосфера совсем другая. Мечтаю встретить человека, с которым буду жить в таком же режиме.   "
ENJOYMENT,overhear,vk,"Мне 24 и у меня было около 300 мужчин. Половая жизнь с 15 лет. С кем-то просто секс на одну ночь, с кем-то отношения разной длительности. Шлюха, скажете вы. А у меня никаких угрызений совести - брала, что хотела, и отпускала. Сейчас у моего мужчины самая верная, чуткая (мужчин научилась понимать досконально) и умелая во всех отношениях девушка. После такой череды партнеров в сексе и в быту имею отчетливое представление, как быть идеальной. Любимый боготворит, хоть и в курсе всего. П. С. : Здорова.   "
ENJOYMENT,overhear,vk,"Мне 38, замужем, есть взрослая дочь. Полгода назад появился в моей жизни человек. Этот мужчина дарит мне радость и яркие эмоции, а также разные приятности в виде подарков или небольшой поездки, а секс наш великолепен. Вроде, ничего удивительного, если бы не одно но. Вот уже больше года я борюсь с раком - химия каждые три недели и почти постоянные боли, больницы, врачи, анализы и т. д. Мой любимый в курсе всего. Я очень устала болеть, но я благодарна судьбе, что вместе с испытанием получила счастье!   "
ENJOYMENT,overhear,vk,"8 утра: мы в ЗАГСе. Кеды, джинсы и смех. Только вдвоем. 9 утра: шампанское на улице. Непонимание и искренние поздравления прохожих. 11 утра: штраф за переход в неположенном месте) Гаишники тоже люди. Отпустили так. Ну, а вечером в кафешку. Только близкие друзья и родственники. Без длинного платья (о, ужас!), костюма, тамады, операторов... Красные туфли, короткое платье и никакой головной боли)Осталось только самое лучшее воспоминание о чудесном дне)Счастье лимузином не купишь)   "
ENJOYMENT,overhear,vk,"Была на собеседовании. Решила честно признаться, что у меня социофобия и мне не комфортно в большом коллективе. Перезвонили на следующий день и предложили работу с бОльшей зарплатой и графиком лучше, чем я рассчитывала. Дело в том, что никто не соглашался работать в абсолютном одиночестве в лаборатории за городом. Короче, я счастлива.   "
ENJOYMENT,overhear,vk,"Встречалась с парнем 2 года, но так уж случилось, я влюбилась в его друга. Он мой человек. Абсолютно во всем. И, как оказалось, он тоже в меня влюблен. Рассталась с парнем, было тяжело и мне, и ему, и другу. Сейчас живем с тем самым другом, любим друг-друга безмерно! И как же бесят люди, которые хотят все испортить, мол, ты шлюха, а друг — предатель! Но знаете, мы счастливы, и нет никого ближе, чем он. И несмотря ни на что, я очень благодарна судьбе, что свела нас.   "
ENJOYMENT,overhear,vk,"Когда несу свою младшую сестрёнку на руках, говорю ей, чтобы она крепче держалась за меня, потому что мне якобы тяжело, и я могу её уронить. Тогда она крепко-крепко обхватывает меня за шею. Но на самом деле мне совсем не тяжело, просто я чувствую себя невероятно счастливой, когда она меня так обнимает.   "
ENJOYMENT,overhear,vk,"Пришла с работы настолько загруженная, что ничего, кроме как желания убить начальника, который из-за своей новой фифы свалил всю работу на меня, не было. Задалась вопросом: ""А нахуй мне это?!"" Позвонила, сообщила, что увольняюсь. Непонятно чему повинуясь, купила билет на срок через неделю, сделала все дела за это время: забрала с работы документы, отдала ему неоконченную работу, сняла деньги, которые копила на машину, и, наконец, уехала. Месяц отдыха и такого беззаботства, а главное - спокойствия (под влиянием тех обстоятельств было сильное перенапряжение), был настолько чудесным. А потом я там встретила его, того самого его. Приехали обратно и стали жить вместе. Детей пока нет, но я, как и положено, абсолютно счастлива: устроилась на новую работу, сыграли свадьбу, спокойствие и радость. Благодаря тому настроению, когда была готова перегрызть всем глотки от злости, нагруженности и одиночества, я нашла свое счастье. Так бы никогда и не решилась все бросить и улететь в закат.   "
ENJOYMENT,overhear,vk,"Порой приходишь домой, уставшая с работы, кот разлил всю воду из своей миски, в ней утонул сухой корми, превратился во что-то несусветное, надо приготовить что-нибудь на ужин и завтрашний обед для мужа, открываешь холодильник, а там испортилась рыба, подгорели котлеты на плите… Но однажды меня перестало взрывать от этого. Я вдруг поняла, что я сейчас такая юная, мы с мужем любим друг-друга, наш котенок тарахтит как трактор, недавно было новоселье, работа у нас обоих интересная и по душе, в пятницу придут в гости друзья, и мы поиграем в настолки, или с мужем вдвоем посидим в кафешке, в выходные встретимся с родителями, я пообнимаюсь с мамой и папой, съездим на дачу и там побегаю с их собакой. Когда я была маленькая, я об этом мечтала, и оказалось, что сейчас всё воплотилось в жизнь.   "
ENJOYMENT,overhear,vk,"В голодные 90-е заканчивали мы учиться в техникуме и последний звонок решили отметить застольем. Это сейчас в кафе и рестораны ходят, а тогда праздники устраивали там же, где и лекции слушали. Напекли мы тортов, печенюх всяких, у кого что было из домашних заготовок попритаскивали, чай, кофе. Сидим, культурно общаемся, как вдруг влетает счастливый муж нашей одногруппницы, которая накануне родила, и на столе появляется домашнее вино. Я не знаю почему, но через 10 минут мы захмелели так, как будто два дня беспробудно пьянствовали. Торты и прочее моментально стали лишними на этом празднике жизни, душа просила какого-то логичного продолжения мероприятия. Не знаю, что логичного мы нашли в предложении нашей подруги посетить театр, но собрались мы туда очень быстро. Четыре невпопад хихикающие девицы, у каждой по пакету с позвякивающими пустыми банками, салатницами и остатками пира, с раскрасневшимися щеками, всклокоченными прическами на головах, у одной подол платья на правом боку заправлен в колготки - такими мы предстали перед местным бомондом, пришедшим в небольшой провинциальный театр, чтобы культурно обогатиться. Весь спектакль мы бурно аплодировали, подруга громко кричала ""браво"" при каждой смене действующих лиц, постоянно роняли позвякивающие пакеты и хихикали. ""Быдло"", - скажете вы, и будете в чём-то правы, но тогда нам так не казалось. Мы провели волшебный вечер, наша фантазия нарисовала декорации, которых не видели все остальные, наши эмоции были самыми искренними, а воспоминания об этом дне живы в памяти до сих пор. И пусть уходили мы из театра протрезвевшими и потому со стыдливо опущенными глазами и уже не от вина пунцовыми щеками, но это был лучший выпускной в моей жизни - настоящий, искренний, живой.   #Подслушано_иллюстрация@overhear"
ENJOYMENT,overhear,vk,"У меня такая работа, что домой я прихожу то в 4, то в 5, то в 6 утра, и ещё спят мои родные — любимая жена и собака. Я не успеваю открыть дверь, так меня моментально встречает сумасшедшим вилянием своей задней части моя собака, мы уделяем минутку друг другу, потом она удаляется. Я раздеваюсь, ложусь в согретую постель, меня обнимает жена, прибегает собака и ложится в ноги. Каждый мой утренний приход домой происходит по этому сценарию, и в такие моменты я безмерно счастлив, что я кому-то нужен, что кто-то меня ждёт.   #Подслушано_иллюстрация@overhear"
ENJOYMENT,overhear,vk,"Я впервые плакала от счастья. Домой без предупреждения вернулся папа, который был два года за границей. Это непередаваемое чувство, когда просто сидишь, смотришь телевизор, ешь как обычно какую-то фигню, когда даже не подозреваешь, что через несколько секунд будешь невероятно счастлива, раздается звонок в дверь. Ты уныло ползешь открывать, готовясь в очередной раз отшивать каких-нибудь продавцов картошки, ну или чего-то в этом роде. И тут перед тобой предстает человек, на возвращение которого в ближайшее время ты даже не надеялась. Самый близкий и родной человек - отец. И только в это мгновение ты понимаешь, насколько он действительно тебе дорог, как сильно ты его любишь и как скучала. И это невероятное чувство, когда час просто сидишь, обнимаешь его, и слезы текут из глаз реками. Слёзы счастья. Это восхитительно.   "
ENJOYMENT,overhear,vk,"Всю свою жизнь, с самого раннего детства, я увлекаюсь музыкой. Пишу песни, играю на барабанах, пою, танцую. Недавно, из-за травмы, полученной в аварии, я оглохла. Мой брат поддерживал меня во всем, работал на 4 работах. Вчера был мой самый счастливый день рождения, брат подарил мне слуховой аппарат. Именно вчера я впервые плакала от счастья.   "
ENJOYMENT,overhear,vk,"Пару лет назад я купила квартиру в строящемся доме, спешно сделала ремонт и переехала, чтобы быстрей уехать из съёмной. Но мои новые соседи оказались не столь расторопны: во всём подъезде я около полугода жила одна. И это ужас! Чувство, будто тебя оставили на планете совсем одну. Первым звукам лифта и дрели я радовалась, как дитя. А, услышав топот сверху и пианино сбоку, я хотела бежать к соседям с пирогами, чтобы дружить. Дом уже давно наполнен звуками, а я всё так же рада каждому — я не одна!   "
ENJOYMENT,overhear,vk,"Я переживала тяжелейший развод. Любила его до безумия, а он откровенно ноги об меня вытирал. Стала бухать, просыпалась и бегом к бутылке. Так проще, я была в этом уверена, а потом, вдруг прозрела - продала ненужную мне землю, сделала себе сиськи и улетела на Кубу. С этого прекрасного острова рванула в Австралию, посетила крокодиловую ферму, примчалась в саванну, и поняла - наша жизнь удивительное явление, мы живем один раз и тратить ее на страдания - глупо!   "
ENJOYMENT,overhear,vk,"Весь год в суете. На учебу, потом домой быстренько поесть и на работу. Между всем нужно выглядит нормально - макияж, прическа. Наконец отпуск и каникулы, парень уехал в другой город. Понакупила дошика и сижу уже неделю в старом спортивном костюме, лохматая, ем один дошик и смотрю телек. И вы не представляете, как я счастлива. Глаза блестят, на щеках румянец, нет прыщей. Приехал молодой человек без предупреждения, а тут к нему такое чудо выходит. Обнял. Сказал, что красивее я еще ни разу не была.   "
ENJOYMENT,overhear,vk,"Работаю в лесу, соответственно, по несколько недель живу в вагоне-бытовке. Какое же счастье приехать домой и посидеть на унитазе, а не ""коршуном"" в кустах))   "
ENJOYMENT,overhear,vk,"Моя сестра не может иметь детей. В 18 болела очень сильно, врачи не смогли ""восстановить"". Разумеется, парня у сестры тоже нет. Ведь многие сейчас хотят растить своего ребёнка, не приемного. Сестра много зарабатывает, у неё своя квартира. Вот всегда она о ребёнке мечтала. И взяла и пошла ""за дитём""Удочерила девочку. И все счастливы - сестра больше не ноет, у девочки появилась мама, о которой она мечтала все 7 лет. Вот смотрю на них и ощущаю их спокойное, такое доброе счастье   "
ENJOYMENT,overhear,vk,"Я всегда любила собак. В родительском доме их было аж ТРИ. Стали жить с молодым человеком. Долго я его уговаривала завести пёсика, но он всё отнекивался: то времени на него не будет, то квартира съёмная, то ещё какая-либо причина. На днях он пришёл с щенком и кольцом! Два счастья сразу!   "
ENJOYMENT,overhear,vk,"У моей мамы очень хорошее обоняние, и даже не очень сильные запахи вызывают у неё головную боль. Из-за этого мы даже специи в еду никогда не добавляли. Когда я переехала, то наконец исполнила свою детскую мечту: купила себе шесть ароматических свечек и целый вечер просто сидела и наслаждалась их запахом. А уж эта божественная отдушка стирального порошка... И как вкусно пахнут простыни после стирки! Аромат цитрусовых, наполняющий ванную во время мытья! Как будто целый новый мир передо мной открылся.   "
ENJOYMENT,overhear,vk,"Тенистый яблоневый сад. Я лежала в гамаке, а по моим ногам плясали солнечные зайчики. Пахло старыми книгами, сеном и фруктами. Мне было 15 лет, и вся жизнь лежала передо мной на ладони. Сколько было прочитано книг и передумано мыслей! Счастье всегда казалось чем-то, чего нужно добиваться, но на самом деле, оглядываясь, я понимаю, что оно всё это время было во мне самой: в запахе жасмина вечером, в осенних яблоках, в улыбке молодой мамы и юном июньском полумесяце.   "
ENJOYMENT,overhear,vk,"Несколько месяцев назад переехала от мамы к мужу в другую страну. Маму очень люблю и скучаю по ней, но какой же это все-таки кайф - жить в доме со своими порядками. Делать дикие в мамином понимании вещи - иногда лениться убираться, спокойно выходить покурить, пить вино не только по праздникам, спать до обеда в выходной после тяжелой недели, и - о, безумие! - есть шпроты на завтрак.   "
ENJOYMENT,overhear,vk,"Три года назад поехала на горнолыжный курорт и первый раз встала на сноуборд. Поняла, что до этого просто не жила. Вернувшись домой с отдыха, забрала документы из универа, собрала вещи и через месяц отчалила в Альпы. Работала в прокате горного снаряжения, параллельно каждый день училась кататься и отрабатывала технику. Сейчас работаю инструктором, встретила свою настоящую любовь, неплохо зарабатываю и каждую зиму в новых горах. Я абсолютно счастлива!   "
ENJOYMENT,overhear,vk,"Жила с мужем 7 лет, обустраивали свою квартиру, работала на стабильной работе, по выходным встречалась с друзьями - все как надо. Однажды ехала с утра на работу, плюнула на все и уехала в другую страну с одним паспортом в зубах. Три года катаюсь по миру, в разводе, постоянного дома нет, работаю удаленно. Счастлива, как никогда.   "
ENJOYMENT,overhear,vk,"Что такое идеальное утро? Это когда у тебя выходной, ты просыпаешься от лучей ласкового солнышка в окне, делаешь себе ароматный кофе, и тут приходит SMS-сообщение, которое ты так ждал — да-а-а, Ваша зарплата зачислена на Ваш счёт!   "
ENJOYMENT,overhear,vk,"Бросила работу и полгода путешествовала с двумя детьми 5 и 10 лет по странам Азии. Побывали везде - и в известных и неизвестных местах. И все возмущенно, удивленно задавали мне вопрос: ну как так, ты одна и с двумя детьми, это же трудно! Да нифига не трудно, это лучшие полгода в нашей жизни! Мы плутали по джунглям, волонтерили в центре для животных, ездили автостопом, воевали с обезьяной, познакомились с невероятными людьми и обрели настоящих друзей и самое главное - мы были вместе.   "
ENJOYMENT,overhear,vk,"Несколько лет назад сломала рабочую - правую - руку. Ходила в гипсе почти два месяца. Самым счастливым делом, которым я снова нормально смогла заняться после снятия гипса, было не пользование телефоном или компьютером, не возможность готовить или рукодельничать, с первого раза открывать любые двери, а то, что я смогла тщательно помыть голову и побрить пизду! Вы представляете, как мало надо человеку для счастья? Никогда больше я не испытывала такого восторга от этого процесса!   "
ENJOYMENT,overhear,vk,"Многие новые, да и старые знакомые удивляются, что я в 30 лет бросила хорошую работу, жилье, продала машину и на вырученные деньги уехала снимать квартиру у моря на двоих с подругой. При этом имея пока довольно туманные перспективы. А мне, после жестокого предательства мужчины, года ""впахивания"" на работе с утра до ночи и ухода за смертельно больным папой, просто в кайф наконец-то не быть одной. Радуюсь жизни, ищу работу и стараюсь не вспоминать прошлое. И верю, что всё будет хорошо!   "
ENJOYMENT,overhear,vk,"Год страдала по бывшему, пыталась его вернуть, но все никак, и он себе другую нашел. В расстроенных чувствах поняла, что последняя надежда - вера в новогоднее чудо, и решила под бой курантов загадать быть с ним. Но в момент икс осознала, какая же это инфантильная мечта, и за пару секунд придумала другое желание: быть с тем, с кем буду счастливой. После полуночи поехала отмечать к друзьям, и когда добралась, меня буквально столкнули лицами с одним парнем. С того момента я с ним, и я счастлива!   "
ENJOYMENT,overhear,vk,"Младший брат хотел на праздник ракетку для настольного тенниса. Мы купили, но решили разыграть, завернули книгу в обертку, и сказали что книга - лучший подарок. Хотели посмотреть, как он будет реагировать, когда немного разочаруется. А он открыл, посмотрел на хрестоматию, и так улыбался, благодарил, обнял, как будто именно её и хотел) Вы не представляете, как приятно, что вырастили такого доброго парнишку! Ракетку отдали - аж пищал!)   "
ENJOYMENT,overhear,vk,"Давно в разводе. Воспитываю двоих детей. Одна. Устала - сил нет. Недавно познакомилась с парнем, начали встречаться. Недавно сказал: ""Едем в магазин за продуктами для вас. Моё сердце плачет, когда я вижу, как ты бьёшься одна. И не спорь"". Я заплакала. От счастья. Это МОЙ МУЖЧИНА.   "
ENJOYMENT,overhear,vk,"Меня всегда поражала способность моего мужа сидеть в туалете с телефоном часами. Но когда у нас появился ребёнок, я его прекрасно поняла, ведь только так ты можешь спрятаться и отдохнуть от всего и всех хотя бы 15 минут. 15 прекрасных минут!   "
ENJOYMENT,overhear,vk,"На протяжении двух лет, почти каждый день, терпела побои от мужа. Бил всегда и очень жестоко. Уйти боялась, а родные и знакомые как будто бы не замечали моих синяков, разбитой губы. Мама говорила: ""Терпи, ведь останешься одна, с ребёнком, без денег"". Однажды он избил меня до полусмерти. Три дня лежала в реанимации. Развелась. Сбежала в другую страну, с трехлетней дочкой. Начала жизнь сначала. И знаете? Я выжила одна, с маленькой дочкой, в чужой стране, лишь бы она не видела того ужаса, лишь бы меня случайно однажды не убил муж. В разводе три года. Дочка пошла в первый класс. У меня много новых друзей, настоящих, которые всегда помогут и поймут. С мамой не общаюсь. Вот иду, бывает, по Варшаве и понимаю: вот теперь я счастлива.   "
ENJOYMENT,overhear,vk,"Счастье в мелочах, говорили они. Как оказалось - так есть! Счастье - это сходить в туалет не на ""утку"" после операции, а в туалет в своём доме с утеплённым полом и мягенькой крышечкой унитаза, где ещё и лучше всего ловит вай-фай)   "
ENJOYMENT,overhear,vk,"Год назад, из-за проблем в семье, ко мне в трешку, которую до этого я делила с бабулей, въехала подруга. Три месяца назад к нам перебрался её парень примерно по той же причине. Месяц назад с вещами приперся лучший друг, который, спустя две ночи в моей постели, стал моим парнем.  Бабуле есть с кем поговорить, парни вкручивают лапочки и чинят ломающуюся технику, трахаемся синхронно, засосы одинаковые у всех четверых, одна коробка презервативов на всех, один вечер мы с подругой смотрим сериал, а в другой парни рубятся в танки, потому что комп один, а телик только у бабули - смотрим по вечерам новости и советские фильмы. Наслаждаемся молодостью. Эти люди - моя семья. Я никогда не была настолько счастлива.    #Подслушано_иллюстрация@overhear"
ENJOYMENT,overhear,vk,"Всю жизнь старалась угодить родителям, подавляя свои творческие наклонности в угоду ""востребованным"". Английский учила с пяти лет - пригодится, поступать - так на экономический факультет, получать солидную профессию, потом закрепить это все корочкой бухгалтера 1С... В итоге да, работаю по специальности, душа к работе не лежит, все время думаю, что заняла чужое место. Недавно начала учить грузинский. С нуля. Ночами. Мне 27 и я счастлива.   "
ENJOYMENT,overhear,vk,"Меня с детства приучали, что все праздники нужно отмечать с семьей, поэтому на приглашение друзей отметить с ними Новый Год ответила отказом. Думала, положим сына спать, а сами посидим с мужем вдвоем. В итоге, муж 31-го в 9 вечера, найдя повод и поссорившись со мной, ушел к друзьям. Сын лег спать. Впервые встречала Новый Год одна с бутылкой шампанского. И знаете, я не жалуюсь! В кои-то веки не слушала нытье мужа, сидела в тишине и ни за кем ничего не убирала! Вот это счастье :)   "
ENJOYMENT,overhear,vk,"Для меня в детстве признаком обеспеченности семьи было почему-то наличие в доме гладильной доски и электрочайника. У меня дома никогда такого не было, да и сейчас нет, потому что у меня один не просыхающий отец, его много раз пытались лечить родственники, да бестолку. Еще лет в восемь я пообещала себе, что никогда не буду жить в таких условиях. Позавчера мне исполнилось 18 и я въехала в съемную квартиру, на которую заработала сама. Вчера купила гладильную доску и утюг. До счастья остался только чайник!   "
